**** All Elevator Calls (time,src,dest,state,elev dt) stage 5 ****
Elevator call,385.0290806533617,19,-4,3,6, Done, dt, 475.9709193466383
Elevator call,390.0533346121049,-2,2,3,1, Done, dt, 276.9466653878951
Elevator call,393.16870473647714,-2,-1,3,1, Done, dt, 240.83129526352286
Elevator call,407.1815824331113,-3,-2,3,1, Done, dt, 215.81841756688868
Elevator call,407.2751756344478,-4,20,3,1, Done, dt, 457.7248243655522
Elevator call,411.8124634838655,50,0,3,0, Done, dt, 1147.1875365161345
Elevator call,423.0325013937281,42,-2,3,0, Done, dt, 487.9674986062719
Elevator call,428.50976475833454,0,2,3,1, Done, dt, 238.49023524166546
Elevator call,433.5968707841578,26,-3,3,6, Done, dt, 416.4031292158422
Elevator call,435.1813075400478,-1,28,3,1, Done, dt, 517.8186924599522
Elevator call,438.5413130199763,4,-3,3,6, Done, dt, 411.4586869800237
Elevator call,438.99163815922134,-2,35,3,1, Done, dt, 591.0083618407787
Elevator call,440.0203372604258,-3,-1,3,1, Done, dt, 193.97966273957422
Elevator call,447.93205545529304,0,39,3,1, Done, dt, 626.067944544707
Elevator call,451.3692847322909,-3,24,3,1, Done, dt, 457.6307152677091
Elevator call,452.03633893661413,-3,22,3,1, Done, dt, 434.96366106338587
Elevator call,459.1711197079285,0,1,3,1, Done, dt, 196.82888029207152
Elevator call,460.29985923846334,0,44,3,1, Done, dt, 668.7001407615367
Elevator call,466.2828258638442,-3,22,3,1, Done, dt, 420.7171741361558
Elevator call,468.0898444148602,9,12,3,1, Done, dt, 308.9101555851398
Elevator call,468.8096805917712,-4,27,3,1, Done, dt, 473.1903194082288
Elevator call,469.310926392428,-2,0,3,1, Done, dt, 175.68907360757203
Elevator call,473.7625230253907,0,3,3,1, Done, dt, 204.2374769746093
Elevator call,475.6592720845995,-3,17,3,1, Done, dt, 356.3407279154005
Elevator call,475.75634847981314,0,5,3,1, Done, dt, 224.24365152018686
Elevator call,481.281534942201,-4,32,3,1, Done, dt, 515.718465057799
Elevator call,488.83835985282417,0,21,3,1, Done, dt, 387.16164014717583
Elevator call,494.2289555346056,-4,44,3,1, Done, dt, 634.7710444653944
Elevator call,494.9607965395985,0,17,3,1, Done, dt, 337.0392034604015
Elevator call,496.6254987576124,-1,6,3,1, Done, dt, 214.37450124238762
Elevator call,499.05586101531685,0,18,3,1, Done, dt, 343.94413898468315
Elevator call,499.0584255361498,49,-3,3,0, Done, dt, 1092.9415744638502
Elevator call,505.16613839243473,36,0,3,2, Done, dt, 407.83386160756527
Elevator call,505.6566422952949,0,-4,3,6, Done, dt, 355.3433577047051
Elevator call,518.0671397332062,44,-2,3,0, Done, dt, 1062.9328602667938
Elevator call,518.0880901967789,40,42,3,5, Done, dt, 168.91190980322108
Elevator call,520.0558146253045,-4,23,3,1, Done, dt, 377.9441853746955
Elevator call,529.1038889273484,-4,44,3,1, Done, dt, 599.8961110726516
Elevator call,540.3602365444688,-4,2,3,1, Done, dt, 126.63976345553124
Elevator call,546.6587095561388,31,-2,3,0, Done, dt, 364.3412904438612
Elevator call,548.4197675221164,37,-1,3,4, Done, dt, 459.58023247788356
Elevator call,550.5479493292721,-2,12,3,1, Done, dt, 226.45205067072789
Elevator call,552.3403654341223,0,24,3,1, Done, dt, 356.6596345658777
Elevator call,559.0984936097279,0,48,3,1, Done, dt, 613.9015063902721
Elevator call,559.7947453492557,26,-2,3,0, Done, dt, 351.20525465074434
Elevator call,565.1545071354235,0,17,3,1, Done, dt, 266.8454928645765
Elevator call,568.1655800754872,-3,11,3,1, Done, dt, 197.83441992451276
Elevator call,580.1703274780434,-1,17,3,1, Done, dt, 251.82967252195658
Elevator call,582.4516390620886,-4,29,3,3, Done, dt, 371.5483609379114
Elevator call,589.0230372565832,-2,0,3,3, Done, dt, 45.976962743416834
Elevator call,595.490775913092,-2,34,3,1, Done, dt, 423.50922408690803
Elevator call,597.5318029103412,-4,0,3,1, Done, dt, 47.468197089658815
Elevator call,607.5990041120776,-1,35,3,3, Done, dt, 412.40099588792236
Elevator call,610.140951042742,2,-1,3,6, Done, dt, 217.85904895725798
Elevator call,611.224500217684,-4,5,3,9, Done, dt, 768.775499782316
Elevator call,612.0358635006885,0,16,3,3, Done, dt, 198.9641364993115
Elevator call,613.9293840790681,-2,13,3,3, Done, dt, 834.0706159209319
Elevator call,616.3622393479691,-3,6,3,1, Done, dt, 764.6377606520309
Elevator call,623.189995332772,-2,30,3,1, Done, dt, 1021.810004667228
Elevator call,624.2051767199082,-2,35,3,1, Done, dt, 1075.7948232800918
Elevator call,624.9698485206718,-3,1,3,9, Done, dt, 711.0301514793282
Elevator call,629.4378654758448,-1,-3,3,6, Done, dt, 220.56213452415523
Elevator call,631.070552463676,-3,25,3,1, Done, dt, 958.929447536324
Elevator call,633.831429732139,-4,13,3,1, Done, dt, 824.168570267861
Elevator call,636.2539273076598,0,11,3,3, Done, dt, 789.7460726923402
Elevator call,639.7422437412283,0,42,3,1, Done, dt, 467.2577562587717
Elevator call,651.3868818369699,-4,-1,3,1, Done, dt, 652.6131181630301
Elevator call,652.5679783504393,-4,14,3,1, Done, dt, 816.4320216495607
Elevator call,653.5233419127721,-4,17,3,1, Done, dt, 848.4766580872279
Elevator call,653.5767423330274,0,9,3,9, Done, dt, 100.42325766697263
Elevator call,656.5075633958386,50,-3,3,0, Done, dt, 935.4924366041614
Elevator call,660.0054452877641,0,2,3,1, Done, dt, 676.9945547122359
Elevator call,670.989016205667,0,7,3,1, Done, dt, 721.010983794333
Elevator call,673.6204302245446,-2,-4,3,6, Done, dt, 187.37956977545537
Elevator call,673.8229933731336,0,-2,3,6, Done, dt, 165.1770066268664
Elevator call,675.8277544680782,-2,-3,3,6, Done, dt, 174.17224553192182
Elevator call,690.3435071708357,-4,40,3,1, Done, dt, 1064.6564928291643
Elevator call,691.7480968908078,45,-4,3,0, Done, dt, 911.2519031091922
Elevator call,699.6717221723206,0,-1,3,6, Done, dt, 128.32827782767936
Elevator call,704.514667934332,0,-2,3,6, Done, dt, 134.485332065668
Elevator call,705.2713073876516,0,37,3,1, Done, dt, 1016.7286926123484
Elevator call,706.2201195583057,-1,0,3,1, Done, dt, 608.7798804416943
Elevator call,708.0658532183179,-2,28,3,1, Done, dt, 914.9341467816821
Elevator call,711.129308865326,-4,35,3,1, Done, dt, 988.870691134674
Elevator call,713.1376730035772,-4,41,3,1, Done, dt, 1052.8623269964228
Elevator call,715.847799365004,12,-2,3,0, Done, dt, 195.152200634996
Elevator call,717.5512012445001,-4,-5,3,6, Done, dt, 154.44879875549987
Elevator call,741.5622717619144,-3,0,3,1, Done, dt, 573.4377282380856
Elevator call,745.5777355501236,-1,3,3,1, Done, dt, 602.4222644498764
Elevator call,748.0824474536339,-4,0,3,1, Done, dt, 566.9175525463661
Elevator call,748.1507335303845,0,14,3,1, Done, dt, 720.8492664696155
Elevator call,753.4612292561235,48,-4,3,0, Done, dt, 849.5387707438765
Elevator call,754.6284250093952,-3,33,3,1, Done, dt, 923.3715749906048
Elevator call,767.4868399779632,-3,30,3,1, Done, dt, 877.5131600220368
Elevator call,774.1687516633001,0,-1,3,6, Done, dt, 53.8312483366999
Elevator call,775.2702685445281,-3,29,3,1, Done, dt, 858.7297314554719
Elevator call,777.9417682604236,0,18,3,1, Done, dt, 735.0582317395764
Elevator call,778.6706319352074,-3,20,3,1, Done, dt, 756.3293680647926
Elevator call,806.6390731763337,-3,33,3,1, Done, dt, 871.3609268236663
Elevator call,817.4873896408544,-3,40,3,1, Done, dt, 937.5126103591456
Elevator call,822.8097093265976,-4,30,3,1, Done, dt, 822.1902906734024
Elevator call,831.138684889266,0,36,3,5, Done, dt, 459.86131511073404
Elevator call,833.4568374273454,-4,-1,3,5, Done, dt, 50.54316257265464
Elevator call,836.0439962699525,0,29,3,5, Done, dt, 377.95600373004754
Elevator call,838.621570462085,10,-3,3,4, Done, dt, 191.37842953791505
Elevator call,839.8585210604213,-4,26,3,5, Done, dt, 341.14147893957875
Elevator call,845.239391091478,-2,30,3,5, Done, dt, 379.76060890852204
Elevator call,853.3581855434887,0,9,3,5, Done, dt, 140.64181445651127
Elevator call,858.0973433429377,-3,-1,3,5, Done, dt, 25.902656657062266
Elevator call,858.7640159647192,-4,3,3,1, Done, dt, 489.2359840352808
Elevator call,866.5927868088187,34,17,3,0, Done, dt, 505.4072131911813
Elevator call,871.2739789725391,-3,2,3,1, Done, dt, 465.7260210274609
Elevator call,872.5166551295156,0,-1,3,0, Done, dt, 27.483344870484416
Elevator call,872.5448365095152,0,42,3,5, Done, dt, 484.4551634904848
Elevator call,873.723507324602,0,-1,3,0, Done, dt, 26.276492675398003
Elevator call,878.9296668926661,3,27,3,5, Done, dt, 313.0703331073339
Elevator call,883.1763136297499,0,-4,3,0, Done, dt, 49.82368637025013
Elevator call,887.5384281811356,2,-4,3,2, Done, dt, 69.4615718188644
Elevator call,901.9306690924346,-2,32,3,1, Done, dt, 765.0693309075654
Elevator call,903.9760088669913,-4,-2,3,1, Done, dt, 389.02399113300874
Elevator call,904.4493607498194,0,32,3,1, Done, dt, 762.5506392501806
Elevator call,904.7476220042074,-3,13,3,1, Done, dt, 553.2523779957926
Elevator call,908.2916284360872,0,25,3,1, Done, dt, 681.7083715639128
Elevator call,910.091855145348,-4,25,3,1, Done, dt, 679.908144854652
Elevator call,916.9117749072182,5,32,3,5, Done, dt, 330.08822509278184
Elevator call,920.3691333028187,-2,18,3,1, Done, dt, 592.6308666971813
Elevator call,926.6693132841524,-4,0,3,1, Done, dt, 388.3306867158476
Elevator call,928.0707967206309,-2,35,3,1, Done, dt, 771.9292032793691
Elevator call,940.046133612081,-1,38,3,1, Done, dt, 792.953866387919
Elevator call,943.9513718350207,0,-4,3,4, Done, dt, 97.04862816497928
Elevator call,948.1728690237836,41,0,3,6, Done, dt, 538.8271309762164
Elevator call,952.7566520990791,0,41,3,1, Done, dt, 813.2433479009209
Elevator call,953.7894216698521,-3,45,3,1, Done, dt, 856.2105783301479
Elevator call,956.5930699726732,0,2,3,1, Done, dt, 380.4069300273268
Elevator call,961.6163921662815,-3,-4,3,4, Done, dt, 79.38360783371854
Elevator call,966.5176234702363,0,-1,3,4, Done, dt, 41.482376529763656
Elevator call,966.9256591285076,0,-4,3,4, Done, dt, 74.07434087149238
Elevator call,977.2552179973972,0,43,3,1, Done, dt, 810.7447820026028
Elevator call,979.9158768124348,0,38,3,1, Done, dt, 753.0841231875652
Elevator call,980.4155993581822,41,0,3,6, Done, dt, 506.58440064181775
Elevator call,981.5140367713311,-4,48,3,1, Done, dt, 861.4859632286689
Elevator call,986.5456660052421,0,40,3,1, Done, dt, 768.4543339947579
Elevator call,991.1137281303481,16,-1,3,0, Done, dt, 578.8862718696519
Elevator call,996.3578078670561,0,14,3,1, Done, dt, 472.64219213294393
Elevator call,1003.2388752116157,-1,2,3,1, Done, dt, 333.76112478838434
Elevator call,1007.7458269955551,48,0,3,0, Done, dt, 551.2541730044449
Elevator call,1010.6898119420231,0,43,3,1, Done, dt, 777.3101880579769
Elevator call,1010.9391008294499,0,50,3,1, Done, dt, 854.0608991705501
Elevator call,1013.8120920845433,-4,42,3,1, Done, dt, 763.1879079154567
Elevator call,1014.8218066567042,37,2,3,2, Done, dt, 546.1781933432958
Elevator call,1020.995566143799,14,-2,3,6, Done, dt, 488.004433856201
Elevator call,1026.0632373857823,-3,38,3,1, Done, dt, 706.9367626142177
Elevator call,1033.9873027755625,0,2,3,1, Done, dt, 303.0126972244375
Elevator call,1034.2429393962907,-1,4,3,1, Done, dt, 324.7570606037093
Elevator call,1037.5381863870532,32,33,3,5, Done, dt, 220.4618136129468
Elevator call,1039.0166386683122,12,0,3,6, Done, dt, 447.9833613316878
Elevator call,1040.8785473199173,35,-1,3,6, Done, dt, 457.1214526800827
Elevator call,1046.4929541791291,-3,47,3,1, Done, dt, 785.5070458208709
Elevator call,1047.0640670584146,0,34,3,1, Done, dt, 641.9359329415854
Elevator call,1052.1533586579985,-1,-2,3,6, Done, dt, 456.8466413420015
Elevator call,1055.7654004279252,24,0,3,6, Done, dt, 431.2345995720748
Elevator call,1056.025973584793,37,-1,3,6, Done, dt, 441.97402641520694
Elevator call,1056.7263776548543,-2,9,3,1, Done, dt, 357.27362234514567
Elevator call,1058.3081232225413,-3,0,3,1, Done, dt, 256.6918767774587
Elevator call,1064.8596084053365,0,9,3,1, Done, dt, 349.14039159466347
Elevator call,1068.133111272949,-2,41,3,1, Done, dt, 697.866888727051
Elevator call,1071.5299202590627,19,-4,3,6, Done, dt, 459.4700797409373
Elevator call,1072.6931573031131,0,-2,3,4, Done, dt, 616.3068426968869
Elevator call,1076.5286858938407,-4,0,3,1, Done, dt, 238.4713141061593
Elevator call,1081.876341151392,47,-4,3,0, Done, dt, 1191.123658848608
Elevator call,1085.4640067716095,-1,48,3,1, Done, dt, 757.5359932283905
Elevator call,1087.096912309178,0,45,3,1, Done, dt, 722.9030876908221
Elevator call,1089.1330034314287,37,38,3,5, Done, dt, 223.86699656857127
Elevator call,1096.1940935251605,27,26,3,4, Done, dt, 284.8059064748395
Elevator call,1096.3608057449887,33,-4,3,4, Done, dt, 614.6391942550113
Elevator call,1097.8682818024386,-1,8,3,1, Done, dt, 305.13171819756144
Elevator call,1097.9943797079113,21,0,3,6, Done, dt, 389.0056202920887
Elevator call,1099.5628598638423,0,7,3,1, Done, dt, 292.4371401361577
Elevator call,1103.5139321133852,46,20,3,0, Done, dt, 905.4860678866148
Elevator call,1109.5092579654965,18,0,3,6, Done, dt, 377.49074203450346
Elevator call,1113.4819378281786,-1,-2,3,6, Done, dt, 395.5180621718214
Elevator call,1114.3387460280615,-2,38,3,1, Done, dt, 618.6612539719385
Elevator call,1120.783107178419,8,-3,3,6, Done, dt, 399.21689282158104
Elevator call,1124.2866803183526,-1,-2,3,6, Done, dt, 384.71331968164736
Elevator call,1124.5204362199445,-1,15,3,1, Done, dt, 355.4795637800555
Elevator call,1127.2771396873368,0,46,3,1, Done, dt, 693.7228603126632
Elevator call,1129.6951840556462,50,7,3,0, Done, dt, 1022.3048159443538
Elevator call,1130.7796742473615,31,-2,3,6, Done, dt, 378.2203257526385
Elevator call,1131.9386400734377,0,37,3,1, Done, dt, 590.0613599265623
Elevator call,1133.4974683313176,46,0,3,4, Done, dt, 533.5025316686824
Elevator call,1136.9794442952211,46,-4,3,4, Done, dt, 574.0205557047789
Elevator call,1137.7165617865576,-1,-2,3,6, Done, dt, 371.2834382134424
Elevator call,1140.1116595096928,41,48,3,5, Done, dt, 282.8883404903072
Elevator call,1140.607781227626,0,9,3,1, Done, dt, 273.392218772374
Elevator call,1147.586188832025,0,19,3,1, Done, dt, 376.4138111679749
Elevator call,1150.267507837832,0,31,3,1, Done, dt, 505.732492162168
Elevator call,1151.658727358963,49,36,3,0, Done, dt, 681.341272641037
Elevator call,1155.2478699706228,27,-3,3,6, Done, dt, 364.7521300293772
Elevator call,1155.513869719589,-4,0,3,1, Done, dt, 159.4861302804111
Elevator call,1156.9334725726774,0,-2,3,6, Done, dt, 352.0665274273226
Elevator call,1160.0660631455569,-4,1,3,1, Done, dt, 165.93393685444312
Elevator call,1161.6591338245048,-3,45,3,1, Done, dt, 648.3408661754952
Elevator call,1164.728331519608,-4,0,3,1, Done, dt, 150.271668480392
Elevator call,1169.4817505427018,43,11,3,4, Done, dt, 376.5182494572982
Elevator call,1172.241691763238,0,4,3,1, Done, dt, 186.7583082367621
Elevator call,1175.8064061576379,-1,-3,3,6, Done, dt, 344.19359384236213
Elevator call,1177.299486235032,0,33,3,1, Done, dt, 500.70051376496804
Elevator call,1177.7987404978467,-4,-3,3,1, Done, dt, 104.20125950215333
Elevator call,1178.015835246246,0,-1,3,6, Done, dt, 319.98416475375393
Elevator call,1181.3039754485312,6,-1,3,6, Done, dt, 316.6960245514688
Elevator call,1189.747135005189,3,33,3,1, Done, dt, 488.25286499481103
Elevator call,1191.7807556168002,0,-1,3,6, Done, dt, 306.2192443831998
Elevator call,1194.3589871904749,33,0,3,0, Done, dt, 364.64101280952514
Elevator call,1194.8279267574135,-4,33,3,1, Done, dt, 483.1720732425865
Elevator call,1195.0197302538409,19,-3,3,6, Done, dt, 324.98026974615914
Elevator call,1196.736234981608,0,49,3,1, Done, dt, 657.263765018392
Elevator call,1199.0927229254387,32,-2,3,0, Done, dt, 381.9072770745613
Elevator call,1212.9495496617437,-3,0,3,1, Done, dt, 102.05045033825627
Elevator call,1213.4952781288955,42,0,3,0, Done, dt, 1015.5047218711045
Elevator call,1230.8474497682323,-4,-3,3,1, Done, dt, 51.15255023176769
Elevator call,1234.2249555408423,0,-3,3,6, Done, dt, 285.7750444591577
Elevator call,1256.0136918361975,-3,46,3,3, Done, dt, 554.9863081638025
Elevator call,1256.2956453637985,28,48,3,9, Done, dt, 596.7043546362015
Elevator call,1257.5151982624272,-3,23,3,3, Done, dt, 300.48480173757275
Elevator call,1257.8673734486724,-3,40,3,3, Done, dt, 487.1326265513276
Elevator call,1258.161774931175,47,-4,3,0, Done, dt, 1014.8382250688251
Elevator call,1258.6213960712685,-4,16,3,3, Done, dt, 222.37860392873154
Elevator call,1260.4164516948672,30,-1,3,4, Done, dt, 417.5835483051328
Elevator call,1261.00756521848,37,-1,3,4, Done, dt, 1086.99243478152
Elevator call,1267.841295487607,-3,-4,3,6, Done, dt, 263.1587045123929
Elevator call,1268.5913848370521,0,-2,3,6, Done, dt, 240.40861516294785
Elevator call,1269.1090305791686,-2,-3,3,6, Done, dt, 250.89096942083142
Elevator call,1278.2055930716074,-4,-5,3,6, Done, dt, 263.7944069283926
Elevator call,1278.5528936861847,17,8,3,6, Done, dt, 120.44710631381531
Elevator call,1280.7434642536655,0,13,3,3, Done, dt, 167.25653574633452
Elevator call,1283.268844048232,-3,-4,3,6, Done, dt, 247.73115595176796
Elevator call,1285.798385882397,-4,0,3,9, Done, dt, 709.201614117603
Elevator call,1292.3129101975474,-1,35,3,3, Done, dt, 397.68708980245265
Elevator call,1293.4065510053879,-1,23,3,3, Done, dt, 264.5934489946121
Elevator call,1295.1651335589634,-1,38,3,3, Done, dt, 1097.8348664410366
Elevator call,1308.551782108946,0,-2,3,6, Done, dt, 200.4482178910539
Elevator call,1309.1069505192158,47,-2,3,0, Done, dt, 941.8930494807842
Elevator call,1309.8273426190822,-2,36,3,1, Done, dt, 1071.1726573809178
Elevator call,1311.5960347496234,-1,0,3,9, Done, dt, 13.403965250376586
Elevator call,1316.6618116037375,27,-1,3,4, Done, dt, 361.33818839626247
Elevator call,1319.1400616921742,48,32,3,0, Done, dt, 557.8599383078258
Elevator call,1321.8354086257034,30,-4,3,4, Done, dt, 389.1645913742966
Elevator call,1330.157155209612,-3,48,3,1, Done, dt, 1182.842844790388
Elevator call,1331.2069623289547,38,-2,3,0, Done, dt, 919.7930376710453
Elevator call,1333.039214889335,-3,-2,3,1, Done, dt, 629.960785110665
Elevator call,1333.1976354198257,-4,0,3,1, Done, dt, 651.8023645801743
Elevator call,1335.7389474728477,-4,-2,3,1, Done, dt, 627.2610525271523
Elevator call,1343.4698084673373,15,2,3,0, Done, dt, 193.53019153266268
Elevator call,1345.7896513912394,10,0,3,6, Done, dt, 141.21034860876057
Elevator call,1351.7657314337291,8,0,3,6, Done, dt, 135.23426856627088
Elevator call,1355.5862756776796,35,0,3,0, Done, dt, 873.4137243223204
Elevator call,1359.396046897693,-4,-2,3,1, Done, dt, 603.6039531023071
Elevator call,1359.6819449257098,19,-2,3,2, Done, dt, 245.3180550742902
Elevator call,1361.8096323938537,-4,5,3,1, Done, dt, 678.1903676061463
Elevator call,1364.6717044093705,0,46,3,1, Done, dt, 1126.3282955906295
Elevator call,1367.6027041050029,0,24,3,1, Done, dt, 881.3972958949971
Elevator call,1373.0882582142779,15,-4,3,0, Done, dt, 229.91174178572214
Elevator call,1376.3963255999447,-2,0,3,1, Done, dt, 608.6036744000553
Elevator call,1376.7489948278671,-4,25,3,1, Done, dt, 883.2510051721329
Elevator call,1377.8828637044182,-2,-4,3,6, Done, dt, 153.11713629558176
Elevator call,1382.6004668956462,9,-3,3,6, Done, dt, 137.39953310435385
Elevator call,1386.1134891552115,8,32,3,1, Done, dt, 280.8865108447885
Elevator call,1387.5517420446376,0,-4,3,6, Done, dt, 143.44825795536235
Elevator call,1389.5699136864034,-1,44,3,1, Done, dt, 1079.4300863135966
Elevator call,1389.5832358917437,0,25,3,1, Done, dt, 870.4167641082563
Elevator call,1398.190189958595,0,36,3,1, Done, dt, 982.809810041405
Elevator call,1398.8116314078034,0,11,3,1, Done, dt, 707.1883685921966
Elevator call,1399.5445037934523,-4,34,3,1, Done, dt, 959.4554962065477
Elevator call,1401.7909233822816,-2,-1,3,1, Done, dt, 572.2090766177184
Elevator call,1409.0936787967266,25,0,3,0, Done, dt, 819.9063212032734
Elevator call,1409.5865764185655,-1,25,3,1, Done, dt, 850.4134235814345
Elevator call,1413.057875353343,-1,25,3,1, Done, dt, 846.942124646657
Elevator call,1413.8491057137267,-4,34,3,1, Done, dt, 945.1508942862733
Elevator call,1415.2198614251874,45,0,3,0, Done, dt, 813.7801385748126
Elevator call,1430.9174116229583,0,46,3,1, Done, dt, 1060.0825883770417
Elevator call,1434.5299167441794,-1,41,3,1, Done, dt, 1001.4700832558206
Elevator call,1436.2168629864145,0,-2,3,6, Done, dt, 72.78313701358547
Elevator call,1438.195963594985,0,-3,3,6, Done, dt, 81.80403640501504
Elevator call,1438.9733911522667,0,35,3,1, Done, dt, 931.0266088477333
Elevator call,1445.3997250625669,4,20,3,1, Done, dt, 759.6002749374331
Elevator call,1448.363061045125,-1,0,3,1, Done, dt, 536.636938954875
Elevator call,1448.6192850758398,16,-1,3,4, Done, dt, 229.3807149241602
Elevator call,1450.8833901237965,8,47,3,1, Done, dt, 1051.1166098762035
Elevator call,1453.0719209259003,32,4,3,0, Done, dt, 731.9280790740997
